filename,intensity
1 artery 1.tif,
1 artery 2.tif,
1 artery 3.tif,28.9526856373127
1 vein 1.tif,186.411076242412
1 vein 2.tif,
1 vein 3.tif,84.9669556781665
10 artery 1.tif,37.6498866947232
10 artery 2.tif,7.94346107578622
10 artery 3.tif,30.7431049436253
10 vein 1.tif,96.4090258668134
10 vein 2.tif,58.3769706934907
10 vein 3.tif,174.398735212343
11 artery 1.tif,21.0477568740955
11 artery 2.tif,62.8975601741559
11 artery 3.tif,
11 vein 1.tif,67.6332880550132
11 vein 2.tif,112.299554932828
11 vein 3.tif,176.391836616286
12 artery 1.tif,1.82219865676918
12 artery 2.tif,27.6861868924428
12 vein 1.tif,120.961383114964
12 vein 2.tif,117.175275467988
13 artery 1.tif,29.1494805481874
13 artery 2.tif,
13 artery 3.tif,4.69923820458318
13 vein 1.tif,24.2453143370911
13 vein 2.tif,
13 vein 3.tif,68.5312280701754
14 artery 1.tif,75.0656301390342
14 artery 2.tif,60.7397566773878
14 artery 3.tif,33.4821775761504
14 vein 1.tif,57.0587279308562
14 vein 2.tif,117.437495583351
14 vein 3.tif,60.7035054575987
15 artery 1.tif,41.7199654851985
15 artery 2.tif,
15 artery 3.tif,
15 artery 4.tif,18.7792107795958
15 vein 1.tif,87.8322173805222
15 vein 2.tif,111.204897494305
15 vein 3.tif,100.201227262766
16 artery 1.tif,33.0456204379562
16 artery 2.tif,46.8861866923509
16 vein 1.tif,
16 vein 2.tif,54.6811115191578
17 artery 1.tif,30.8671040782195
17 artery 2.tif,
17 vein 1.tif,78.9769597516354
17 vein 2.tif,69.4093790637191
17 vein 3.tif,175.326094164456
18 artery 1.tif,80.2306528972043
18 artery 2.tif,81.5379793510324
18 artery 3.tif,56.5657920629715
18 artery 4.tif,76.4269804912724
18 vein 1.tif,128.62584336161
18 vein 2.tif,90.2250602409639
18 vein 3.tif,193.37451072491
19 artery 1.tif,30.4829359895493
19 artery 2.tif,36.959493768272
19 artery 3.tif,51.8953024376753
19 vein 1.tif,154.314283067803
19 vein 2.tif,107.193126870827
19 vein 3.tif,95.6048971701659
2 artery 1.tif,15.730274606341
2 artery 2.tif,8.62162557826316
2 artery 3.tif,15.0368346920483
2 vein 1.tif,45.3486280487805
2 vein 2.tif,43.3048358697019
2 vein 3.tif,
20 artery 1.tif,56.8590501792115
20 artery 2.tif,119.317700987306
20 artery 3.tif,41.2703196717982
20 vein 1.tif,112.043122886133
20 vein 2.tif,168.351697348421
20 vein 3.tif,93.5489833051361
21 artery 1.tif,92.7236029358332
21 artery 2.tif,0.818055555555556
21 artery 3.tif,12.7681722003914
21 vein 1.tif,34.0053866871874
21 vein 2.tif,
22 artery 1.tif,30.1334643049526
22 artery 2.tif,13.2066162570888
22 artery 3.tif,8.39894350022967
22 vein 1.tif,34.1048472961614
22 vein 2.tif,120.771718691237
22 vein 3.tif,62.0319270966097
23 artery 1.tif,
23 artery 2.tif,21.2434904714142
23 vein 1.tif,19.8453648529843
23 vein 2.tif,
23 vein 3.tif,79.460685187003
24 artery 1.tif,19.6207006065995
24 artery 2.tif,29.307060577314
24 artery 3.tif,7.67657550535077
24 vein 1.tif,50.0342281033396
24 vein 2.tif,30.5487544981309
24 vein 3.tif,30.5673549655851
25 artery 1.tif,49.2297266428082
25 artery 2.tif,87.9783434650456
25 vein 1.tif,
25 vein 2.tif,72.8563578079683
26 artery 1.tif,33.8175659209436
26 artery 2.tif,26.877106286455
26 artery 3.tif,41.5691165380823
26 vein 1.tif,53.6868171675312
26 vein 2.tif,119.958355258212
26 vein 3.tif,78.4879217791411
27 artery 1.tif,54.4871042147201
27 artery 2.tif,9.6
27 artery 3.tif,36.7546070747723
27 vein 1.tif,
27 vein 2.tif,60.5808885163453
27 vein 3.tif,87.9212930428672
29 artery 1.tif,34.7338725985844
29 artery 2.tif,97.7443854931318
29 artery 3.tif,32.2594754726845
29 vein 1.tif,58.4723485404137
29 vein 2.tif,110.390874202071
29 vein 3.tif,85.1757469244288
3 artery 1.tif,45.488977739356
3 artery 2.tif,31.9566827359743
3 artery 3.tif,32.4576218201712
3 vein 1.tif,196.097807369992
3 vein 2.tif,80.3582765562093
3 vein 3.tif,90.5969955188186
30 artery 1.tif,
30 artery 2.tif,54.8478916553315
30 artery 3.tif,31.1412363973142
30 vein 1.tif,163.807260904904
30 vein 2.tif,
30 vein 3.tif,180.91197949204
31 artery 1.tif,
31 artery 2.tif,
31 artery 3.tif,
31 vein 1.tif,88.8631592141134
31 vein 2.tif,102.293331752243
31 vein 3.tif,175.475264397775
32 artery 1.tif,20.756383483626
32 artery 2.tif,14.215125917739
32 artery 3.tif,17.0037566650509
32 vein 1.tif,96.5292862774197
32 vein 2.tif,
32 vein 3.tif,97.8990481778473
37 artery 1.tif,24.3911642560504
37 artery 2.tif,34.3043167631797
37 vein 1.tif,60.859176964063
37 vein 2.tif,46.9656325367244
37 vein 3.tif,62.0740886183651
38 artery 1.tif,57.1292244752757
38 artery 2.tif,62.6977113795296
38 artery 3.tif,
38 vein 1.tif,143.658303367113
38 vein 2.tif,
38 vein 3.tif,85.2472894275839
39 artery 1.tif,
39 artery 2.tif,
39 artery 3.tif,17.7399676870006
39 vein 1.tif,56.9514313971826
39 vein 2.tif,63.2605831748105
39 vein 3.tif,67.1679905239688
4 artery 1.tif,57.1730473662149
4 artery 2.tif,54.1000918273646
4 artery 3.tif,46.9661447312738
4 vein 1.tif,34.2629804450438
4 vein 2.tif,109.338182312555
4 vein 3.tif,
40 artery 1.tif,16.7182967032967
40 artery 2.tif,32.4560697518444
40 artery 3.tif,24.1663892835397
40 vein 1.tif,63.6415101991159
40 vein 2.tif,54.6870641169854
40 vein 3.tif,113.042516489092
5 artery 1.tif,50.4660033167496
5 artery 2.tif,
5 artery 3.tif,
5 vein 1.tif,93.535595337219
5 vein 2.tif,121.193982198142
5 vein 3.tif,112.69826386659
6 artery 1.tif,47.1055780113177
6 artery 2.tif,57.4607444479199
6 artery 3.tif,
6 vein 1.tif,61.308879590888
6 vein 2.tif,132.462683393579
6 vein 3.tif,126.775123189488
7 artery 1.tif,13.0398768509016
7 vein 1.tif,45.2083333333333
7 vein 2.tif,14.629755270172
7 vein 3.tif,91.5300961052099
8 artery 1.tif,27.4223777183234
8 artery 2.tif,
8 artery 3.tif,
8 vein 1.tif,43.8169052863436
8 vein 2.tif,55.1216145378298
8 vein 3.tif,83.8430508767384
9 artery 1.tif,76.6723010277754
9 artery 2.tif,49.663426953394
9 artery 3.tif,40.3827804437026
9 vein 1.tif,70.6140615823475
9 vein 2.tif,72.5609413965087
9 vein 3.tif,81.5427822505149
